Timestamp,X-Setpoint,Y-Setpoint,Z-Setpoint,X-Position,Y-Position,Z-Position,X-Error,Y-Error,Z-Error,Eucaledian-Error,X-Orientation,Y-Orientation,Z-Orientation,W-Orientation,X-Twist-Linear,Y-Twist-Linear,Z-Twist-Linear,X-Twist-Angular,Y-Twist-Angular,Z-Twist-Angular,X-Velocity-Following,Y-Velocity-Following,Z-Velocity-Following,X-Velocity,Y-Velocity,Z-Velocity,X-Velocity-Error,Y-Velocity-Error,Z-Velocity-Error,Eucalidean-Velocity-Error,Velocity-Setpoint
1645760534.337411,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007482485845685005,0.03158198297023773,0.06205502152442932,0.0060945028671994805,-0.007593844085931778,-0.003337860107421875,0.010293237746038032,-0.001218713867524555,-0.002429769232852616,0.022295977890202545,-0.9997477339973913,-0.016556459309811773,0.03831955956973725,0.0390106509651004,0.0012572819832712412,0.0005938544054515655,-0.003337754402309656,-1.9319748216332564,-0.4033438410532186,-0.083921702898798,-0.016556459309811773,0.03831955956973725,0.0390106509651004,-1.978531147998652,-0.37138211017104494,-0.09857200171935343,2.015496617431774,2.0
1645760534.404976,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007704149000346661,0.03260304778814316,0.062410853803157806,0.006316166021861136,-0.008614908903837204,-0.00369369238615036,0.011302830268593429,-0.001225393114037738,-0.002440728771713496,0.022327419439191754,-0.9997470596478151,-0.01751416266836033,0.03894704092558657,0.039902247864911464,0.001916069770231843,-0.001544534810818732,-0.0011452496983110903,-1.8876882497568173,-0.45159913135745694,-0.08695868247342867,-0.01751416266836033,0.03894704092558657,0.039902247864911464,-1.914460658964896,-0.4422908819788052,-0.12382395076370946,1.968784703767435,2.0
1645760534.472684,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007951260544359684,0.033399444073438644,0.06259292364120483,0.006563277565874159,-0.00941130518913269,-0.0038757622241973877,0.012110772501711789,-0.0011995904347162764,-0.0024486895046801817,0.02235489918442085,-0.9997463852982389,-0.018084282683410443,0.03955556465152338,0.03945089562508657,-0.0026251848321408033,0.001415215083397925,-0.000529369921423495,-1.7686302528142404,-0.5765368216653327,-0.0967953644613887,-0.018084282683410443,0.03955556465152338,0.03945089562508657,-1.8696039670734068,-0.4911546960089803,-0.12640957809851525,1.937170955425292,2.0
1645760534.537954,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.008804519660770893,0.03567558526992798,0.06350938975811005,0.0074165366822853684,-0.011687446385622025,-0.0047922283411026,0.014648101305279833,-0.0011710443412926226,-0.002478450612721064,0.02236143194593998,-0.9997462588576934,-0.019692309685508926,0.040516540490535206,0.040505929826349076,-0.0014118441613391042,0.0031406644266098738,-0.0005936735542491083,-1.6939780784129257,-0.6524186573697822,-0.09771816259342925,-0.019692309685508926,0.040516540490535206,0.040505929826349076,-1.7489379431287315,-0.6170533621558679,-0.13730129428773777,1.8596748172936866,2.0
1645760534.605356,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.00799656193703413,0.03377233073115349,0.06321337819099426,0.0066085789585486054,-0.009784191846847534,-0.004496216773986816,0.012634068672679025,-0.0011536487234781322,-0.002548828441108542,0.022389543893896857,-0.9997454580675718,-0.019254871685939333,0.03958649568102918,0.04082810073359846,-0.003148654941469431,0.0010434015421196816,-0.0009776015067473056,-1.6435950271165962,-0.7007483756565964,-0.0929367689346344,-0.019254871685939333,0.03958649568102918,0.04082810073359846,-1.6747232067269864,-0.6920051530508113,-0.1385462633270277,1.817350824161554,2.0
1645760534.672934,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007593606598675251,0.03273395448923111,0.06339505314826965,0.006205623620189726,-0.008745815604925156,-0.004677891731262207,0.0116996464117605,-0.0011626227918064762,-0.00259100056126493,0.022436748364228987,-0.9997442779558133,-0.01951422305677795,0.03876938999339859,0.0417919452025974,0.0005404658732004464,-0.0005372412269935012,0.0002510338090360165,-1.5131076707186344,-0.8234665968734358,-0.08388816845670546,-0.01951422305677795,0.03876938999339859,0.0417919452025974,-1.6240808040598183,-0.739517765649995,-0.1347287141372318,1.7896024168067661,2.0
1645760534.737359,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007600490469485521,0.032593127340078354,0.0638776570558548,0.006212507490999997,-0.0086049884557724,-0.005160495638847351,0.011801346994655732,-0.0011788974845503165,-0.002643223058429896,0.022466841214065725,-0.9997434350188432,-0.019460433464741377,0.03905984096898462,0.04199018163790177,0.0004506413242779672,-0.002127773594111204,0.0001397772575728598,-1.433206738030592,-0.8978279533778407,-0.07593956517805886,-0.019460433464741377,0.03905984096898462,0.04199018163790177,-1.493647237253893,-0.8625264378424204,-0.12587835009460724,1.7293869677882572,2.0
1645760534.809136,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007939121685922146,0.03316035494208336,0.064646877348423,0.006551138707436621,-0.009172216057777405,-0.005929715931415558,0.012736109955630388,-0.0011751524242514823,-0.0026549276169244634,0.02245630450193803,-0.9997436036062372,-0.01989844229760505,0.038530372007421126,0.042621323608492724,-0.0005153715028427541,0.000905890134163201,0.0006759746465831994,-1.380317095881128,-0.947408210539245,-0.06909199806906274,-0.01989844229760505,0.038530372007421126,0.042621323608492724,-1.413308295732987,-0.9363583253852619,-0.11856088878655158,1.6994893164288587,2.0
1645760534.86976,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.008115922100841999,0.033459994941949844,0.06494834274053574,0.006727939122356474,-0.00947185605764389,-0.00623118132352829,0.01318365816826073,-0.0011855961992855168,-0.0026473224979920887,0.022454197159512468,-0.9997436878999342,-0.019885541886189562,0.03839147635183644,0.04259377173626086,0.0005352479056455195,-0.0022188632283359766,0.0014029603917151692,-1.246357773479248,-1.0699693672890869,-0.04931332970116707,-0.019885541886189562,0.03839147635183644,0.04259377173626086,-1.3604315539949383,-0.9857996868910814,-0.1116857698053236,1.6837602997329058,2.0
1645760534.941409,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.009175227023661137,0.035449881106615067,0.06679361313581467,0.007787244045175612,-0.011461742222309113,-0.00807645171880722,0.016038758585252492,-0.0011795049095408672,-0.0026625165191983295,0.02245204767023845,-0.9997437300467826,-0.02108504119911546,0.039567712900324695,0.044754324591217455,0.002307883696630597,0.002878425410017371,-0.0005801629740744832,-1.1494668623142108,-1.153087552390993,-0.035554073431851935,-0.02108504119911546,0.039567712900324695,0.044754324591217455,-1.2252727322801324,-1.1095370801894116,-0.09406765429238453,1.6556613555822755,2.0
1645760535.008823,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.008142529986798763,0.03312433883547783,0.06811770796775818,0.006754547008313239,-0.009136199951171875,-0.009400546550750732,0.014746671837677063,-0.0011795921666881747,-0.002684857641631643,0.022454576481149124,-0.9997435614593886,-0.02034105062800665,0.038991444307621435,0.04524673759982622,-0.0026123300194740295,-2.274953294545448e-05,-0.0029264274053275585,-1.0708229652708696,-1.2205924467075826,-0.02411901600950546,-0.02034105062800665,0.038991444307621435,0.04524673759982622,-1.1291258116862042,-1.1920789966986143,-0.08080081103167816,1.6439301092349947,2.0
1645760535.073058,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007778402883559465,0.03226274996995926,0.06936267763376236,0.006390419905073941,-0.008274611085653305,-0.010645516216754913,0.014920913869571582,-0.0012159898393263164,-0.002689918638493554,0.022508145125606394,-0.9997423392007818,-0.019936707817273157,0.038402336579317686,0.04601469605294779,0.0007576579810120165,-4.895983147434868e-05,0.0018055494874715805,-1.01955295583031,-1.263833356235225,-0.014521148395490416,-0.019936707817273157,0.038402336579317686,0.04601469605294779,-1.0508862574535964,-1.2589947832869002,-0.07013371206245325,1.6414470835260313,2.0
1645760535.137772,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007728805765509605,0.032150156795978546,0.07031367719173431,0.006340822787024081,-0.008162017911672592,-0.011596515774726868,0.01553395468386583,-0.00123176733096663,-0.0026862076578730077,0.022515352236701813,-0.9997421284665393,-0.019846874736268807,0.03841110798871611,0.0466517321770054,0.0008373073651455343,-0.00044461060315370554,0.000561895372811705,-0.9080218698124998,-1.3551680188800894,0.006195027270234785,-0.019846874736268807,0.03841110798871611,0.0466517321770054,-0.9997060810940412,-1.3022444642239412,-0.061172880572495814,1.6428618367032093,2.0
1645760535.209633,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007925981655716896,0.0324225127696991,0.07293905317783356,0.006537998677231371,-0.008434373885393143,-0.01422189176082611,0.017780503221189625,-0.0012455085206701973,-0.0026704855662894283,0.022576001551709024,-0.9997408219142354,-0.020351310113844327,0.03704283304077265,0.04827217485036999,0.0014696891885250807,-0.00124123424757272,-0.00010674103396013364,-0.8177684855411733,-1.4278176674809637,0.019871820677715188,-0.020351310113844327,0.03704283304077265,0.04827217485036999,-0.8876705596986555,-1.392210851920862,-0.042077147580135206,1.6516599423338987,2.0
1645760535.270158,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.00841092225164175,0.033222198486328125,0.0746665671467781,0.007022939273156226,-0.009234059602022171,-0.01594940572977066,0.01972240035850046,-0.0012091359550414225,-0.0026664251454893337,0.022652329494362244,-0.9997391781871435,-0.02046695401605658,0.0365236943295283,0.04898701365907039,-0.001828101696446538,7.62513373047114e-05,0.0004789686354342848,-0.7832661636686129,-1.4555418514744893,0.025606760970708853,-0.02046695401605658,0.0365236943295283,0.04898701365907039,-0.7973015315251167,-1.4643413618104921,-0.029115192981355204,1.6675829965982638,2.0
1645760535.341905,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.008742212317883968,0.033823467791080475,0.07561266422271729,0.007354229339398444,-0.009835328906774521,-0.01689550280570984,0.020887230523423932,-0.0011955804748891062,-0.0026740938962847927,0.022646471082419184,-0.999739304627689,-0.020503588933078954,0.03673373540435066,0.049765371230428374,-0.002434822265058756,0.002380338963121176,0.001786276465281844,-0.6667623485025679,-1.547954078646342,0.04293041378953305,-0.020503588933078954,0.03673373540435066,0.049765371230428374,-0.762762574735534,-1.49227558687884,-0.02415861025971952,1.6760897383676832,2.0
1645760535.40587,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.008382703177630901,0.032703056931495667,0.0753178745508194,0.006994720199145377,-0.008714918047189713,-0.01660071313381195,0.020011486296242012,-0.0011957286474034024,-0.0027332437054472924,0.022683349574866174,-0.9997382509564763,-0.0192305302742234,0.03545246095686478,0.04857710321036702,-0.0002555125392973423,0.0010054875165224075,0.0003779446124099194,-0.5886030739377911,-1.6094927730499482,0.052688514638912484,-0.0192305302742234,0.03545246095686478,0.04857710321036702,-0.6475318182283445,-1.5834065396032067,-0.005646689420833968,1.7107032502388373,2.0
1645760535.470592,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007858370430767536,0.031227517873048782,0.0742090567946434,0.0064703874522820115,-0.007239378988742828,-0.015491895377635956,0.018283143720840733,-0.0012522177721175252,-0.0027851431042130296,0.022708890565063755,-0.9997374923132032,-0.01903672895427695,0.03369375102004167,0.0483541729203219,0.0008974477532319725,-0.0006140782497823238,0.00026537344092503195,-0.5186207010797322,-1.664238614758177,0.06059979833160693,-0.01903672895427695,0.03369375102004167,0.0483541729203219,-0.5695663449835141,-1.6431865240699899,0.004334341718590581,1.7391051034199252,2.0
1645760535.541302,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.0077312299981713295,0.030701881274580956,0.07400375604629517,0.006343247019685805,-0.0067137423902750015,-0.01528659462928772,0.017860321805496578,-0.0012455960247716956,-0.002790940024562611,0.022697932384450947,-0.9997377451942941,-0.01872085064511919,0.033653397237151224,0.048598824770688165,0.0003339549875818193,-0.0016650613397359848,8.976022945716997e-05,-0.4868613242363513,-1.6892247633056177,0.06310830104321902,-0.01872085064511919,0.033653397237151224,0.048598824770688165,-0.49989985043461305,-1.6978920119953282,0.012000973560918768,1.7699946802825433,2.0
1645760535.605654,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.007775004953145981,0.030643636360764503,0.07398694008588791,0.006387021974660456,-0.0066554974764585495,-0.015269778668880463,0.017839726370113933,-0.0012508811737205108,-0.0028296449902025333,0.022696035776267942,-0.9997376187537487,-0.01842095465916011,0.03395176358166207,0.04803452653121285,0.0005568414344452322,0.0013611934846267106,0.0015374731738120315,-0.39208953198900837,-1.7622651418364241,0.07059113029745734,-0.01842095465916011,0.03395176358166207,0.04803452653121285,-0.4684403695771912,-1.7231765268872796,0.015073774512006165,1.7857774053176285,2.0
1645760535.669884,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.008215192705392838,0.03132989630103111,0.07481619715690613,0.006827209726907313,-0.007341757416725159,-0.01609903573989868,0.018965525206957802,-0.0012342924375644258,-0.002856370701969996,0.02269784809075398,-0.9997375766069001,-0.017740090023343483,0.03278917025593346,0.047840910433029356,0.0005521645653061569,-0.002862070919945836,-0.0013469841796904798,-0.33204193625890027,-1.8081020319706078,0.07465734573254518,-0.017740090023343483,0.03278917025593346,0.047840910433029356,-0.3743494419656649,-1.7950543120923577,0.022750219864427983,1.8338143473550566,2.0
1645760535.741422,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.008674558252096176,0.03222038224339485,0.07576395571231842,0.0072865752736106515,-0.008232243359088898,-0.017046794295310974,0.020284407945215067,-0.0012178665265379402,-0.002834732411162827,0.02267778619086286,-0.9997380823690822,-0.01728430846865612,0.03309181258190361,0.0482908590440431,-0.0020425699185580015,-0.001892782747745514,-0.0007708494667895136,-0.30610886380341046,-1.8279791095733706,0.07493141545516754,-0.01728430846865612,0.03309181258190361,0.0482908590440431,-0.31475762779024413,-1.8411938445525113,0.026366486688502076,1.8680905569833852,2.0
1645760535.806527,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.00800158642232418,0.030412908643484116,0.07453131675720215,0.006613603443838656,-0.006424769759178162,-0.015814155340194702,0.018305871355786738,-0.0012049624292220823,-0.002821372436411318,0.022670874107706962,-0.9997383352501734,-0.016511031052006995,0.03179490251338228,0.04793791832252799,-0.0010658372193574905,-0.0008655743440613152,-0.0010223127901554108,-0.22896458342769058,-1.885795218010543,0.07709282832676337,-0.016511031052006995,0.03179490251338228,0.04793791832252799,-0.28959783275140344,-1.859774012086753,0.02699349713263955,1.8823801235815834,2.0
1645760535.873993,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.006961446721106768,0.027396656572818756,0.07263056188821793,0.005573463742621243,-0.003408517688512802,-0.01391340047121048,0.015370888184991075,-0.0012031993409380853,-0.0028444647934921133,0.02269780594390547,-0.9997376187537486,-0.015456472468954322,0.029093135784288793,0.04699234947989141,-0.002848037052899599,0.001415889128111303,0.0009218166815116999,-0.18145803635869456,-1.9213024932375524,0.07784631157492866,-0.015456472468954322,0.029093135784288793,0.04699234947989141,-0.21350811095873626,-1.9148883537948318,0.03010047884687196,1.9269896626009855,2.0
1645760535.941634,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.006674084346741438,0.026388397440314293,0.07202109694480896,0.005286101368255913,-0.002400258556008339,-0.013303935527801514,0.014515467933865156,-0.001197889990478602,-0.002919045123657283,0.022718963661857994,-0.9997369444041725,-0.014886044961579123,0.026970054912950354,0.04643854206884316,0.0020388150587677956,0.004636229947209358,0.0023373782169073816,-0.1436594448222812,-1.950951213981075,0.0760536808502654,-0.014886044961579123,0.026970054912950354,0.04643854206884316,-0.16657199139711543,-1.9482725481505028,0.0314077695060855,1.9556325314793168,2.0
1645760536.009501,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.006599938031286001,0.02597934938967228,0.07188410311937332,0.0052119550528004766,-0.0019912105053663254,-0.013166941702365875,0.014300270925496314,-0.0012144065336929988,-0.002924841056190102,0.022722714731375382,-0.9997368179636269,-0.014253672794931152,0.026790966574115914,0.04620680914679526,-0.0006329039460979402,0.0016730453353375194,-0.0009739136439748111,-0.10096611368544713,-1.9839451535630717,0.0743717499510187,-0.014253672794931152,0.026790966574115914,0.04620680914679526,-0.12940577202735007,-1.977742180555191,0.02984687170347014,1.9821959596194518,2.0
1645760536.071069,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.006705146282911301,0.02577723003923893,0.07232163846492767,0.005317163304425776,-0.0017890911549329758,-0.013604477047920227,0.014715803359449314,-0.001227124509867288,-0.0029610450344248335,0.022761869153642034,-0.9997358485861112,-0.012936757612117253,0.025098529863910247,0.04646009057775885,0.002756323665380478,0.0003326955193188042,0.0004797612782567739,-0.0629825428952487,-2.011654000640265,0.07406641834563923,-0.012936757612117253,0.025098529863910247,0.04646009057775885,-0.08802935607332987,-2.009043683426982,0.027911659373259845,2.0111650231091205,2.0
1645760536.139142,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.006952731404453516,0.026104753836989403,0.07270406931638718,0.005564748425967991,-0.002116614952683449,-0.01398690789937973,0.015201318248361472,-0.0012427015570229845,-0.0029555032177540318,0.022747539225148328,-0.9997361014672022,-0.013218616941603338,0.02455347793069533,0.04629179203872997,0.000767983146943152,-0.0002775995235424489,4.6350760385397495e-07,-0.034520185667066404,-2.033166763114381,0.06790114075038081,-0.013218616941603338,0.02455347793069533,0.04629179203872997,-0.04976392595364536,-2.0362074785709603,0.027774626306909266,2.037004853696013,2.0
1645760536.209874,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.006337961181998253,0.02476613037288189,0.07217900454998016,0.004949978203512728,-0.0007779914885759354,-0.013461843132972717,0.014364148965682317,-0.0012272852770452993,-0.002974295196879636,0.022768233327767118,-0.9997356378518687,-0.012451061204578265,0.023872084730338725,0.04606613665054755,0.002274066675454378,0.0021580406464636326,0.0011903436388820408,-0.01690263815970671,-2.0473408208110384,0.06734765647948884,-0.012451061204578265,0.023872084730338725,0.04606613665054755,-0.02206912446248814,-2.0570388478447197,0.021835004099833265,2.0572731066148977,2.0
Lap: 37,0,0,0,0,0,0,0.008823207708784815,0.004924500292730988,0.00724108763244174,0.012431132189232327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0969252958784896,1.1246075807558231,0.18217573148944355,1.581510452882083,0
1645760536.273592,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.005241747014224529,0.0226044449955225,0.07176285982131958,0.0038537640357390046,0.001383693888783455,-0.013045698404312134,0.013673198341181341,-0.0012527086347301627,-0.003001595241776123,0.022829556992350564,-0.9997340784184737,-0.009944047480757832,0.02234067487254787,0.045984767577819205,7.063790690153837e-06,-0.0010463814251124857,0.0009710838785395027,0.02236828474220024,-2.0766999012088423,0.06236931772688048,-0.009944047480757832,0.02234067487254787,0.045984767577819205,-0.006958590678948879,-2.0696814956835863,0.02136288890166964,2.069803442016055,2.0
1645760536.338788,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.0048085483722388744,0.02196449041366577,0.07199510186910629,0.0034205653937533498,0.0020236484706401825,-0.013277940452098846,0.013859982806452188,-0.001275164590862056,-0.0030053282836376865,0.02284789087145278,-0.9997336990968371,-0.008689698269907089,0.02091275015649522,0.04600579431576842,0.0028444314375519753,-0.0012880100402981043,-0.0004991950117982923,0.040922332807995954,-2.0922794518400307,0.05833946202228807,-0.008689698269907089,0.02091275015649522,0.04600579431576842,0.03105798301210733,-2.0976126513653375,0.01636352341111206,2.097906384559408,2.0
1645760536.406529,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.004546209704130888,0.021701844409108162,0.0728047713637352,0.0031582267256453633,0.002286294475197792,-0.014087609946727753,0.014617191675867265,-0.0012958343273341095,-0.003032552184325438,0.022868374239829015,-0.999733024747261,-0.008773778534940265,0.019998406387956576,0.04545681412631325,-0.002255435101687908,0.0019077990436926482,-0.0021182666532695298,0.052812020315530714,-2.1011784328138376,0.057923833704999594,-0.008773778534940265,0.019998406387956576,0.04545681412631325,0.04969611134293622,-2.112277858227987,0.01288264789597482,2.1129016580190463,2.0
1645760536.470744,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.004475661553442478,0.021667717024683952,0.07318127900362015,0.0030876785749569535,0.0023204218596220016,-0.014464117586612701,0.01497093230724856,-0.0012794282549609267,-0.0030444337266565262,0.022882788462019743,-0.9997326875724729,-0.00805104702100622,0.01994648802955301,0.04508659784953559,-0.0007982183597050607,-0.0005703835049644113,0.0001270910142920912,0.09075815539363519,-2.112304453134486,0.027990408281010765,-0.00805104702100622,0.01994648802955301,0.04508659784953559,0.06086306733653693,-2.121124920843391,0.012837235855464008,2.122036766272654,2.0
1645760536.538777,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.004404060542583466,0.022262416779994965,0.07490214705467224,0.003016077564097941,0.0017257221043109894,-0.016184985637664795,0.01655380925181205,-0.0012727747328425867,-0.0030843309048100877,0.02290453623585137,-0.9997320975165936,-0.006765199569340483,0.020686419664303714,0.0457683849328146,-0.0020215418189764023,0.0006687055574730036,-0.0014148368500173092,0.12418747190572516,-2.104316639806145,-0.01788261226714384,-0.006765199569340483,0.020686419664303714,0.0457683849328146,0.09752335496297566,-2.1329908727987896,-0.017777976651803834,2.135293170658308,2.0
1645760536.60754,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.002962956903502345,0.019919678568840027,0.07332088053226471,0.0015749739250168204,0.004068460315465927,-0.014603719115257263,0.015241441014560741,-0.001291595111700098,-0.003096243810323368,0.022966323515768383,-0.9997306645237443,-0.005562936004041265,0.018664549555039458,0.045610081365709355,-0.0007352159009315073,-0.001113413483835757,-0.0011972119100391863,0.17615820209811936,-2.077260822821419,-0.04725847473535842,-0.005562936004041265,0.018664549555039458,0.045610081365709355,0.1297504079097664,-2.1229811893611843,-0.0634926936328532,2.127889945668933,2.0
1645760536.671021,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.0024428428150713444,0.019107261672616005,0.07274559140205383,0.0010548598365858197,0.004880877211689949,-0.014028429985046387,0.014890686333268345,-0.0013021822848007457,-0.003124517348638781,0.022997427889969335,-0.9997298215867741,-0.00520595938110922,0.01833386477108069,0.04545382013734503,0.00013156671775504947,-5.9174082707614e-05,-0.002400722587481141,0.20011880756628647,-2.0617763090434136,-0.06819638724910285,-0.00520595938110922,0.01833386477108069,0.04545382013734503,0.18136416147922857,-2.0955946875924996,-0.09271229487270345,2.105470404293428,2.0
1645760536.742486,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.0009409846388734877,0.017332296818494797,0.07217399775981903,-0.00044699833961203694,0.006655842065811157,-0.013456836342811584,0.015019536793052304,-0.0013194373856808455,-0.0031605460717163245,0.02301314866446391,-0.9997293579714406,-0.003611716095360792,0.017072447460332162,0.045009189155605464,-0.0005838625365868211,-0.002703713718801737,0.0013889551628381018,0.2977121285083437,-1.9848010451666496,-0.09208394096805135,-0.003611716095360792,0.017072447460332162,0.045009189155605464,0.20373052366164726,-2.0788487565037457,-0.11320557640470831,2.0918732708311327,2.0
1645760536.807029,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,-0.00038754864362999797,0.016933873295783997,0.0724351704120636,-0.0010004343348555267,0.007054265588521957,-0.013718008995056152,0.015457920385362462,-0.0013353888153893297,-0.0031737497244652513,0.0230496056884259,-0.9997284728876217,-0.0029810343184193447,0.017318761038102516,0.0449392832300159,0.0018788180314004421,0.000492322549689561,-0.0008865399868227543,0.37660279593503965,-1.9175639174397467,-0.09040806152523045,-0.0029810343184193447,0.017318761038102516,0.0449392832300159,0.30069316282676306,-2.0021198062047523,-0.13702322419806726,2.029205623030291,2.0
1645760536.87132,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,0.00013890868285670877,0.016844825819134712,0.0732310339808464,-0.0015268916613422334,0.007143313065171242,-0.014513872563838959,0.016248409660390765,-0.001327716936507458,-0.003181297467707368,0.023115396918951425,-0.9997269134542268,-0.0017004769721299436,0.017061124772090895,0.04506296462732495,0.0003231488517485559,0.0014919316163286567,-0.0002086189342662694,0.40914814412870637,-1.8880706468442643,-0.09275978101735524,-0.0017004769721299436,0.017061124772090895,0.04506296462732495,0.3783032729071696,-1.9346250422118376,-0.1354710261525554,1.97591493216997,2.0
1645760536.946127,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,0.00032734041451476514,0.016959724947810173,0.07388554513454437,-0.0017153233930002898,0.007028413936495781,-0.015168383717536926,0.01680538013279502,-0.0013390292494294583,-0.0031674546975134442,0.023124922106714907,-0.9997266605731359,-0.001451861259948344,0.016212455853883683,0.0449517959579403,-0.0009621993522159755,-0.0023491682950407267,-0.0002613131073303518,0.5250540436710073,-1.7799229047282685,-0.07751052617855077,-0.001451861259948344,0.016212455853883683,0.0449517959579403,0.4106000053886547,-1.904283102698148,-0.13771157697529554,1.9529083383712282,2.0
1645760539.01333,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,0.013973916880786419,-0.0009141941554844379,0.06621236354112625,-0.015361899859271944,0.024902333039790392,-0.007495202124118805,0.030204175423148544,-0.0010577989697483268,-0.0036068433311374835,0.023782286502939287,-0.999710096861671,0.023269616239304604,-0.020218958272211242,0.030521600112801507,-0.000645497057121247,-0.0008270433172583579,0.0005232109688222409,2.1023820003810396,0.09806059774123353,0.19757689818096952,0.023269616239304604,-0.020218958272211242,0.030521600112801507,2.078274800762964,0.0867931116764884,0.19032114769187372,2.0887750790785438,2.0
1645760539.075263,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,0.013346108607947826,-0.0013335669646039605,0.06630335003137589,-0.014734091586433351,0.025321705848909914,-0.007586188614368439,0.03026272459096996,-0.001051870505133276,-0.0036358939519723155,0.023841544971945572,-0.9997085795751247,0.02276938103747733,-0.021914075128815904,0.029769060612730637,0.003282593097537756,0.00021109974477440122,0.00021698523778468368,2.0988104319693934,0.11344968900645121,0.1729094419368083,0.02276938103747733,-0.021914075128815904,0.029769060612730637,2.0796126193435622,0.11997467287004944,0.1678078375682389,2.089818661753358,2.0
1645760539.143459,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,0.013286864385008812,-0.001791896647773683,0.06627047061920166,-0.014674847363494337,0.025780035532079637,-0.007553309202194214,0.03061068207474471,-0.001064297816225354,-0.0036541120095592134,0.02389102537209742,-0.9997073151696694,0.021718257904463197,-0.022048615834927614,0.028905915735556786,0.00019203941337764263,0.0013837066944688556,-0.0018517898861318829,2.059813781198564,0.1846383734256843,0.12304107108312448,0.021718257904463197,-0.022048615834927614,0.028905915735556786,2.0770921740649304,0.1354983048413788,0.1440035262012515,2.086482376090213,2.0
1645760539.211542,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,0.01334545947611332,-0.0021650067064911127,0.06615177541971207,-0.014733442454598844,0.026153145590797067,-0.00743461400270462,0.030924663882176878,-0.0010664396499195045,-0.0036437377109707707,0.023909865013381715,-0.9997069358480327,0.02199387334343903,-0.021984866885183373,0.02891047379585452,-0.00013373151887208223,0.0003037264104932548,0.001277729170396924,2.010452959090856,0.25063448423187423,0.11221782150181675,0.02199387334343903,-0.021984866885183373,0.02891047379585452,2.037819907855125,0.20662324031086765,0.09413059728726997,2.0504301279567883,2.0
1645760539.27845,-0.0013879829784855247,0.023988138884305954,0.058717161417007446,0.013891414739191532,-0.0033200248144567013,0.06638520956039429,-0.015279397717677057,0.027308163698762655,-0.007668048143386841,0.03221792609003056,-0.0010401791998469316,-0.0036725641797186984,0.0239860665154894,-0.9997049970930012,0.02238494263621487,-0.02326696482844813,0.02793146701703809,0.0007631790940649807,-0.0005474190693348647,-0.0007992489263415336,1.9875515572257756,0.27939152877169865,0.10038193721888926,0.02238494263621487,-0.02326696482844813,0.02793146701703809,1.9880680164546412,0.2739014490603224,0.08428635448477866,2.0086165964164415,2.0
